molecule_chembl_id,canonical_smiles,murcko_fragment,problem_type,strategy,train_test,drop_intermediate,pIC50,bioactivity_class
CHEMBL5441656,O=C(O)[C@@H](Nc1ncnc2[nH]ccc12)C1CC1,n1cnc(NCC2CC2)c3cc[nH]c13,regression,strict,train,False,4.142140035581046,inactive
CHEMBL5169608,CC(C)[C@H](Nc1ncnc2[nH]ccc12)C(=O)O,n1cnc2[nH]ccc2c1,regression,strict,train,False,4.4692369812414405,inactive
CHEMBL5441746,CC(C)[C@@H](Nc1ncnc2[nH]cc(C#N)c12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,5.388648496745181,intermediate
CHEMBL5441709,CNc1nc(N[C@@H](c2ccc3c(c2)OCCO3)C(C)C)c2cc[nH]c2n1,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441649,COc1nc(N[C@@H](c2ccc3c(c2)OCCO3)C(C)C)c2cc[nH]c2n1,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441702,CC(C)[C@@H](Nc1ncnc2[nH]cc(Cl)c12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,5.107015449289284,intermediate
CHEMBL5442122,CC(C)[C@@H](Nc1nc(C2CC2)nc2[nH]ccc12)c1ccc2c(c1)OCCO2,n1c(nc(NCc2ccc3OCCOc3c2)c4cc[nH]c14)C5CC5,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441613,CC(C)[C@@H](Nc1ncnc2[nH]cc(C(N)=O)c12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,6.083282922401188,active
CHEMBL5441722,CC(C)[C@@H](Nc1nc(N(C)C)nc2[nH]ccc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441632,CO[C@H]1C[C@@H](C(=O)O)N(c2ncnc3[nH]ccc23)C1,n1cnc(c2cc[nH]c12)N3CCCC3,regression,strict,train,False,4.088719846917813,inactive
CHEMBL5441549,CNC(=O)c1c[nH]c2ncnc(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)c12,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,6.1487416512809245,active
CHEMBL5441751,COC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,5.228669791700493,intermediate
CHEMBL5441708,CC(C)[C@@H](Nc1ncnc2[nH]cc(C(=O)N(C)C)c12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,5.707854732185878,intermediate
CHEMBL5442047,CC(C)[C@@H](Nc1ncnc2[nH]cc(S(N)(=O)=O)c12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,5.488116639021126,intermediate
CHEMBL5441600,O=C(O)[C@@H]1CC2(CCCCC2)CN1c1ncnc2[nH]ccc12,n1cnc(c2cc[nH]c12)N3CCC4(C3)CCCCC4,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5442023,N#Cc1ccc(C(=O)Nc2ccc(C(=O)N[C@@H]3c4ccccc4C[C@@H]3C(=O)O)cc2)cc1,c1ccc(cc1)CNc2ccc(cc2)CNC3c4ccccc4CC3,regression,strict,train,False,4.002176919254275,inactive
